0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
					Alright, how about now? Can you hear me?	CantFindGlassesPerson_seedStage1_CantHear		Loud and clear!		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile	Still can't hear you...		CantFindGlassesPerson_seedStage1_CantHear2,SeedPerson_ImagePanel_PersonWithoutGlasses_Ashamed																	
					(okay let me try this...)	CantFindGlassesPerson_seedStage1_CantHear2																								
					HOW ABOUT NOW? CAN YOU HEAR ME NOW?	CantFindGlassesPerson_seedStage1_CantHear2		Oh I think it's working now!		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile	Huh I wonder if this is working...		CantFindGlassesPerson_seedStage1_CantHear3,SeedPerson_ImagePanel_PersonWithoutGlasses_SmallAngie																	
					ARGHHHH!!!!	CantFindGlassesPerson_seedStage1_CantHear3																								
					Alright, this isn't worth my time.	CantFindGlassesPerson_seedStage1_CantHear3																								
					I'm just going go give up.	CantFindGlassesPerson_seedStage1_CantHear3		Wait I can hear you now!		SeedPerson_ImagePanel_PersonWithoutGlasses_Idle	...		CantFindGlassesPerson_seedStage1_CantHear4,HideDialogueImagePanel																	
					Oh Great!		CantFindGlassesPerson_seedStage1_CantHear4																							
					Plant-based communication, huh?		CantFindGlassesPerson_seedStage1_CantHear4																							
					Sometimes makes you feel like you're living in a magical, technical sort of world...		CantFindGlassesPerson_seedStage1_CantHear4																							
					Some might even describe it as magitech.		CantFindGlassesPerson_seedStage1_CantHear4	Haha, Magitech -- what a concept XD		CantFindGlassesPerson_seedStage1_Magitech, SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile, BGM_LowFi																				
					Yeah, I feel like writers sometimes just use magitech as a 'blanket' way to explain a world.	CantFindGlassesPerson_seedStage1_Magitech	CantFindGlassesPerson_seedStage1_CantHear4																							
					Like some might ask how people even talk through plants?	CantFindGlassesPerson_seedStage1_Magitech	CantFindGlassesPerson_seedStage1_CantHear4																							
					I mean, duh! Obviously, it's audiobotony tech and geospatial magic of course XD	CantFindGlassesPerson_seedStage1_Magitech	CantFindGlassesPerson_seedStage1_CantHear4	Hey man, if it works, it works!		SeedPerson_ImagePanel_PersonWithoutGlasses_ThinkingFace,CantFindGlassesPerson_seedStage1_Magitech_Agree	Yeah, you're totally right!		SeedPerson_ImagePanel_PersonWithoutGlasses_ThinkingFace, CantFindGlassesPerson_seedStage1_Magitech_Agree																	
					Yeah, right?	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4																							
					I mean who even comes up with audiobotony tech?	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4																							
					Where is the correlation between the two?	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4																							
					Like yes, botany and audio sciences are the two hard sciences, but...	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4																							
					Why is that so?	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4																							
					It's not like they make up our physical world or something, LOL	CantFindGlassesPerson_seedStage1_Magitech_Agree	CantFindGlassesPerson_seedStage1_CantHear4	You might be on to something here.		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile,CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn	What are you even talkign about?		CantFindGlassesPerson_seedStage1_Magitech_Confused, SeedPerson_ImagePanel_PersonWithoutGlasses_Ashamed,CantFindGlassesPerson_seedStage1_NotEnoughRapport,BGM_StopMusic																	
					You think so?	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn	CantFindGlassesPerson_seedStage1_CantHear4	Yep		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep, SeedPerson_ImagePanel_PersonWithoutGlasses_ThinkingFace	Nah, just kidding		CantFindGlassesPerson_seedStage1_Magitech_Ignore,CantFindGlassesPerson_seedStage1_NotEnoughRapport,BGM_StopMusic																	
					Ha, I bet that we're living in some sort of simulation.	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep	CantFindGlassesPerson_seedStage1_CantHear4																							
					Maybe like an experiment... or...	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep	CantFindGlassesPerson_seedStage1_CantHear4	A video game!		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame,SeedPerson_ImagePanel_PersonWithoutGlasses_Idle	A book!		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book,SeedPerson_ImagePanel_PersonWithoutGlasses_Idle	Now this is getting out of hand...		CantFindGlassesPerson_seedStage1_Magitech_Ignore														
					Now that's the first I've heard of this.	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame	CantFindGlassesPerson_seedStage1_CantHear4																							
					Now, what kind of character do you think I am?	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame	CantFindGlassesPerson_seedStage1_CantHear4	The protagonist		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Protagonist, SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile	The antagonist		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Antagonist, SeedPerson_ImagePanel_PersonWithoutGlasses_LookRight,CantFindGlassesPerson_seedStage1_NotEnoughRapport,BGM_StopMusic	An NPC		CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_NPC, SeedPerson_ImagePanel_PersonWithoutGlasses_HeadScratch														
					Huh, interesting... I've never thought of myself that way...	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame	CantFindGlassesPerson_seedStage1_CantHear4																							
					Haha, I would've thought that you'd be the protagonist!	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Protagonist	CantFindGlassesPerson_seedStage1_CantHear4																							
					Wow, er... okay	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Antagonist	CantFindGlassesPerson_seedStage1_CantHear4																							
					Thanks, I guess	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Antagonist	CantFindGlassesPerson_seedStage1_CantHear4																							
					Me? An NPC? That's just absurd XD	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_NPC	CantFindGlassesPerson_seedStage1_CantHear4																							
					But, oh well... Guess we'll never know for sure...	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame	CantFindGlassesPerson_seedStage1_CantHear4,CantFindGlassesPerson_seedStage1_NotEnoughRapport																							
					Heh.... Living as characters within a book...	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book	CantFindGlassesPerson_seedStage1_CantHear4																							
					I guess you're right!	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book	CantFindGlassesPerson_seedStage1_CantHear4																							
					People always talk about living in a video game or a simulation -- we could totally just be characters in someone's novel!	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book	CantFindGlassesPerson_seedStage1_CantHear4																							
					And deja vu's happen when the author decides to re-write something...	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book	CantFindGlassesPerson_seedStage1_CantHear4																							
					And I bet only a sleep-deprived author would write about some kind of in-person therapy, pshhhh	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_Book	CantFindGlassesPerson_seedStage1_CantHear4	LOL we can write the next best seller		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile	LOL can't wait for the film adaptation		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile																	
					Oh man, I can't believe how fun it was to talk to you.	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep	CantFindGlassesPerson_seedStage1_CantHear4,CantFindGlassesPerson_seedStage1_NotEnoughRapport																							
					I'm really glad you went down this path with me.	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep	CantFindGlassesPerson_seedStage1_CantHear4,CantFindGlassesPerson_seedStage1_NotEnoughRapport																							
					Thanks	CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep	CantFindGlassesPerson_seedStage1_CantHear4,CantFindGlassesPerson_seedStage1_NotEnoughRapport	No problem, bud		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile,BGM_StopMusic	It's my job		SeedPerson_ImagePanel_PersonWithoutGlasses_Idle,BGM_StopMusic																	
					Oh man I didn't mean to rabbithole like that....	CantFindGlassesPerson_seedStage1_Magitech_Confused	CantFindGlassesPerson_seedStage1_CantHear4																							
					Yeah, you're right...	CantFindGlassesPerson_seedStage1_Magitech_Ignore	CantFindGlassesPerson_seedStage1_CantHear4																							
					Oh my, look at the time! I've gotta run!																									
	CantFindGlassesPerson_seedStage2,PlantSpot0_ShowClosedFlower,HideDialogueImagePanel	CantFindGlassesPerson_seedStage1	CantFindGlassesPerson_seedStage2	Person without glasses	Hello?			Hey		ShowDialogueImagePanel, SeedPerson_ImagePanel_PersonWithoutGlasses_Idle	Howdy-hoo		ShowDialogueImagePanel, SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile										18	1.2	0.1	0.9	0.1	DialogueBeep.wav		
					Cool, so uh....			Can I ask you a question?		SeedPerson_ImagePanel_PersonWithoutGlasses_LookRight,BGM_Mystery																				
					Uh, yeah sure.			Have you noticed anything different?		SeedPerson_ImagePanel_PersonWithoutGlasses_Idle,CantFindGlassesPerson_seedStage1_Different																				
					Different?	CantFindGlassesPerson_seedStage1_Different																								
					Can't say I have...	CantFindGlassesPerson_seedStage1_Different																								
					What exactly are you referring to?	CantFindGlassesPerson_seedStage1_Different		You're talking differently now		CantFindGlassesPerson_seedStage1_Different_Confidence,SeedPerson_ImagePanel_PersonWithoutGlasses_LookRight	You sound different		CantFindGlassesPerson_seedStage1_Different_Sound, SeedPerson_ImagePanel_PersonWithoutGlasses_ThinkingFace																	
					How so?	CantFindGlassesPerson_seedStage1_Different_Sound		Like... More confident?		CantFindGlassesPerson_seedStage1_Different_Confidence	Like more plant-like?		CantFindGlassesPerson_seedStage1_Different_Sound_Plant																	
					■■■■■■■■■■■■	CantFindGlassesPerson_seedStage1_Different_Sound_Plant																								
					Oh wait... I don't think plant-communication have emoji support	CantFindGlassesPerson_seedStage1_Different_Sound_Plant																								
					But uh... if you felt the presence of empty squares, just imagine plant-related emojis in their place.	CantFindGlassesPerson_seedStage1_Different_Sound_Plant		Actually, I think you sound more confident		CantFindGlassesPerson_seedStage1_Different_Confidence																				
					Oh, uh... yeah...	CantFindGlassesPerson_seedStage1_Different_Confidence																								
					I kinda froze when I saw you....	CantFindGlassesPerson_seedStage1_Different_Confidence																								
					It's probably because you're so charming and dashing in person.	CantFindGlassesPerson_seedStage1_Different_Confidence																								
					I was just totally infatuated!	CantFindGlassesPerson_seedStage1_Different_Confidence																								
					Yeah, that's totally all that was.	CantFindGlassesPerson_seedStage1_Different_Confidence		Are you sure that's it?		SeedPerson_ImagePanel_PersonWithoutGlasses_Idle, CantFindGlassesPerson_seedStage1_Different_Confidence_Prod, BGM_StopMusic																				
					Yeah, you're right...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod		Do you want to talk about it?		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod,SeedPerson_ImagePanel_PersonWithoutGlasses_LookRight	Are you afraid of confrontation?		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront,SeedPerson_ImagePanel_PersonWithoutGlasses_HeadScratch																	
					I just...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod																								
					I've been trying to figure out why I feel a certain way and what brought me here today...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod																								
					But I don't know sometimes I just can't, you know	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod																								
					I just felt something in me, and nothing felt right, you know?	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod		Your feelings are valid		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize,SeedPerson_ImagePanel_PersonWithoutGlasses_Idle	I get it, I feel the same way		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Sympathize,SeedPerson_ImagePanel_PersonWithoutGlasses_LookRight																	
					Yeah...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Sympathize																								
					Huh?	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																								
					Never heard of that one before	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																								
					...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod		*Talk about how you dealt with anxiety*		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_SelfInsert,CantFindGlassesPerson_seedStage1_EndConvo_Bad	*Acknowledge their effort*		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Acknowledge	Radical?		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Joke,CantFindGlassesPerson_seedStage1_EndConvo_Bad														
					...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_SelfInsert																								
					I wish it was as easy for me as it is for you	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_SelfInsert																								
					I guess some people are just wired differently	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_SelfInsert																								
					Thanks?	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Acknowledge																								
					I guess I've never looked at it that way before...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Acknowledge																								
					...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Acknowledge																								
					I'm sorry but I don't know if I can get into it right now...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Acknowledge																								
					It's just... there's so much	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Sympathize	That's okay, take all the time you need		SeedPerson_ImagePanel_PersonWithoutGlasses_SlightSmile, CantFindGlassesPerson_seedStage1_EndConvo_Good,BGM_Mystery																				
					I mean what would you know?	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																							
					We're nothing alike	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																							
					I'm just the antagonist to your dumb video game 	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod, CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_Antagonist	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																							
					I'm just some NPC in your dumb video game	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod, CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_NPC	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																							
					The outcome of my life has no impact to you anyways	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod, CantFindGlassesPerson_seedStage1_Magitech_Agree_PushOn_Yep_VideoGame_NPC	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize																							
					...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Empathize	...		CantFindGlassesPerson_seedStage1_EndConvo_Bad	You're blowing this way out of proportion		CantFindGlassesPerson_seedStage1_EndConvo_Bad	I didn't mean it		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Sympathize_Salvage, SeedPerson_ImagePanel_PersonWithoutGlasses_Ashamed, CantFindGlassesPerson_seedStage1_EndConvo_Bad														
					Please, stop...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Sympathize_Salvage		...			Please, just listen to me		CantFindGlassesPerson_seedStage1_EndConvo_Bad																	
					...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Prod_Joke		...		CantFindGlassesPerson_seedStage1_EndConvo_Bad																				
					Where is this coming from?	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront																								
					You're just like the rest of them	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront																								
					You try to talk to me as if you know everything about my life	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront																								
					The things I've gone through...	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront		...		CantFindGlassesPerson_seedStage1_EndConvo_Bad	You're blowing this way out of proportion		CantFindGlassesPerson_seedStage1_EndConvo_Bad	I didn't mean it		CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront_Salvage, SeedPerson_ImagePanel_PersonWithoutGlasses_Ashamed, CantFindGlassesPerson_seedStage1_EndConvo_Bad														
					No... I can't right now	CantFindGlassesPerson_seedStage1_Different_Confidence_Prod_Confront_Salvage																								
					I'm sorry but I need some time to myself.	CantFindGlassesPerson_seedStage1_EndConvo_Bad																								
					I think I need some time to process all this.	CantFindGlassesPerson_seedStage1_EndConvo_Good																								